Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
16042320996,"Oct 5, 2025, 13:12:05",Post race burn,Workout,"Got a workout bench to lift dem weights - I also got modular dumbbells back in Aug - did I tell you about that? I think I should get back to making videos  about my fitness journey 

Logged with Hevy

Dead Hang
Set 1: 30s
Set 2: 30s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 13 reps 
Set 2: 14 reps 

Plank
Set 1: 30s
Set 2: 31s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Dumbbell Row
Set 1: 32 kg x 12 
Set 2: 32 kg x 12 
Set 3: 32 kg x 12 

Chest Supported Reverse Fly (Dumbbell)
Set 1: 10 kg x 10 
Set 2: 10 kg x 10 
Set 3: 10 kg x 12 

Incline Bench Press (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 10 
Set 3: 24 kg x 10 

Standing Calf Raise (Dumbbell)
Set 1: 24 kg x 15 
Set 2: 24 kg x 15 
Set 3: 24 kg x 15 

Seated Incline Curl (Dumbbell)
Set 1: 24 kg x 6 
Set 2: 24 kg x 6 
Set 3: 24 kg x 6 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 14 
Set 3: 10 kg x 14",3293,0,,,FALSE,,,,,,3293,3293,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,7,,,,,0,105,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/12adfb31-f900-4526-88a8-32eb66d908fc.jpg
16061815350,"Oct 7, 2025, 10:36:33",Last race of the year,Run,This Sunday will be the last race for the year and I have made a huge stride since the same race last year. I have a good feeling about this,3313,6.84,195,68,FALSE,,HOKA Bondi 8 II Blue ones,activities/16061815350.gpx,,,3313,2825,6846.1,6.76,2.423,49.4,51.5,29.7,37.1,29,0,,,,,195,165,,,761,,,68,,,,,,,,,,,,,0,,1,7039.6,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.066,4453.8,,,,6176,0,,,,2.492,,,1,,,,,
16066921193,"Oct 7, 2025, 18:07:58",Had to do this yesterday,Workout,"5 workouts a week is super hard and I can’t seem to do this in the morning - better late than never 

Logged with Hevy

Dead Hang
Set 1: 34s
Set 2: 37s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 12 reps 
Set 2: 12 reps 

Plank
Set 1: 40s
Set 2: 20s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Incline Bench Press (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 10 
Set 3: 24 kg x 10 

Chest Supported Incline Row (Dumbbell)
Set 1: 28 kg x 5 
Set 2: 24 kg x 8 
Set 3: 24 kg x 10 

Shoulder Press (Dumbbell)
Set 1: 20 kg x 10 
Set 2: 20 kg x 10 
Set 3: 20 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 10 reps 
Set 3: 7 reps 

Bicep Curl (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 8 

Hammer Curl (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 7 
Set 3: 20 kg x 8 

Skullcrusher (Dumbbell)
Set 1: 16 kg x 8 
Set 2: 16 kg x 8",3963,0,,,FALSE,,,,,,3963,3963,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/6A880BDD-4884-47B8-8CBD-1A5D6AD3F90A.jpg
16079075155,"Oct 8, 2025, 16:31:28",Leg day,Weight Training,"I initially aimed to be this consistent in January
Better late than never eh

Logged with Hevy

Dead Hang
Set 1: 24s
Set 2: 25s

Glute Bridge
Set 1: 10 reps
Set 2: 10 reps

Face Pull
Set 1: 10 kg × 30 reps
Set 2: 10 kg × 30 reps

Scapular Pull Ups
Set 1: 15 reps
Set 2: 15 reps

Plank
Set 1: 40s
Set 2: 30s

Dead Bug
Set 1: 10 reps
Set 2: 10 reps

Flutter Kicks
Set 1: 20 reps
Set 2: 20 reps

Squat (Dumbbell)
Set 1: 24 kg × 10 reps
Set 2: 24 kg × 10 reps
Set 3: 24 kg × 10 reps

Reverse Lunge (Dumbbell)
Set 1: 24 kg × 8 reps
Set 2: 24 kg × 8 reps
Set 3: 24 kg × 8 reps

Farmers Walk
Set 1: 32 kg × 50 m
Set 2: 32 kg × 50 m
Set 3: 32 kg × 50 m

Standing Calf Raise (Dumbbell)
Set 1: 28 kg × 15 reps
Set 2: 28 kg × 15 reps
Set 3: 28 kg × 15 reps

Skullcrusher (Dumbbell)
Set 1: 16 kg × 12 reps
Set 2: 16 kg × 12 reps

Zottman Curl (Dumbbell)
Set 1: 16 kg × 12 reps
Set 2: 16 kg × 12 reps

Lateral Raise (Dumbbell)
Set 1: 16 kg × 5 reps
Set 2: 16 kg × 5 reps",3900,0,,,FALSE,,,,,,3900,3900,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,7,,,,,0,124,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/68292684-36B3-4A18-972B-0D005D4D7CD9.jpg
16084157015,"Oct 9, 2025, 10:35:32",Recovery run before the last race of the year,Run,"Sprints were hard man 
Gonna chill the next 2 days before Sunday’s run
[strava://athletes/110624667/11]Lucas Ville",2385,5.14,182,48,FALSE,,HOKA Bondi 8 II Blue ones,activities/16084157015.gpx,,,2385,2207,5142.1,7.7,2.33,37,37.8,29.7,37.1,16.7,0,,,,,182,162,,,571,,,48,,,,,,4,,,,,0,24,0,,1,5279.1,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.156,3022.2,,,,4812,0,,,,2.392,,,1,,,,,media/11B93F94-CAC8-4C13-9F5B-2D97FB10C258.mp4
16113758759,"Oct 12, 2025, 08:04:03",Levalloisienne Season 2,Run,Me vs me and I’m nailing it 🔥,3138,9.96,192,152,FALSE,,HOKA Bondi 8 II Blue ones,activities/17196858936.fit.gz,,,3138,3138,9962.8,5.38,3.175,60.6,65,28.4,44.4,8,0,,,,,192,180,,,845,,,152,,,,,,9,,,,,0,156,0,,1,10057.1,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,3.175,0,,,,,0,,,,3.205,,,0,,,,,media/80AAF0D7-9A30-49C1-B297-29D5FDB5D58A.jpg|media/0A6C4914-B275-41A7-88D0-C5BE2FB1B5B6.jpg
16129305638,"Oct 13, 2025, 17:28:25",Test on notion,Run,,5,0,,,FALSE,,HOKA Bondi 8 II Blue ones,activities/16129305638.gpx,,,5,0,0,0,0,0,0,37.1,37.1,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,0,,1,0,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,
16134763490,"Oct 14, 2025, 07:21:56",Test zappier,Workout,"Logged with Hevy

Dead Hang
Set 1: 34s
Set 2: 37s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 12 reps 
Set 2: 12 reps 

Plank
Set 1: 40s
Set 2: 20s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps",1708,0,,,FALSE,,,,,,1708,1708,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/5025227b-1f0f-4c1d-9a7e-6f775617b3c4.jpg
16136616381,"Oct 14, 2025, 10:37:16",Lunch Run,Run,,3667,9.03,184,90,FALSE,,HOKA Bondi 8 II Blue ones,activities/16136616381.gpx,,,3667,3225,9035.3,6.1,2.802,0,3.5,33.5,37.1,5.6,0,,,,,184,165,,,978,,,90,,,,,,,,,,,,,0,,1,9041.6,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.464,6883,,,,8350,0,,,,2.808,,,0,,,,,
16142407632,"Oct 14, 2025, 20:06:43",Night workout,Workout,"Logged with Hevy

Dead Hang
Set 1: 35s
Set 2: 20s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 15 reps 
Set 2: 15 reps 

Plank
Set 1: 40s
Set 2: 38s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Incline Bench Press (Dumbbell)
Set 1: 32 kg x 9 
Set 2: 32 kg x 7 
Set 3: 32 kg x 7 

Chest Supported Incline Row (Dumbbell)
Set 1: 24 kg x 12 
Set 2: 24 kg x 10 
Set 3: 24 kg x 10 

Shoulder Press (Dumbbell)
Set 1: 20 kg x 10 
Set 2: 20 kg x 10 
Set 3: 20 kg x 10 

Push Up
Set 1: 7 reps 
Set 2: 7 reps 

Bicep Curl (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 8 

Hammer Curl (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 8 

Skullcrusher (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 11",4623,0,,,FALSE,,,,,,4623,4623,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/5ee5ab1c-170a-42bf-a444-3730977a1a97.jpg
16158593060,"Oct 16, 2025, 10:39:52",Lunch Run,Run,,3067,6.91,185,66,FALSE,,HOKA Bondi 8 II Blue ones,activities/16158593060.gpx,,,3067,2869,6914.2,6.8,2.41,82.8,84.9,29.8,37,14,0,,,,,185,165,,,776,,,66,,,,,,,,,,,,,0,,1,7180.3,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.254,5498.9,,,,6012,0,,,,2.503,,,,,,,,
16159835750,"Oct 16, 2025, 12:39:01",Wednesday - I don’t follow these dates anymore,Workout,"Logged with Hevy

Dead Hang
Set 1: 30s
Set 2: 30s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 10 reps 

Plank
Set 1: 40s
Set 2: 21s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Dumbbell Row
Set 1: 32 kg x 20 
Set 2: 32 kg x 20 
Set 3: 32 kg x 20 

Chest Supported Reverse Fly (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 12 
Set 3: 16 kg x 12 

Incline Bench Press (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 12 

Standing Calf Raise (Dumbbell)
Set 1: 28 kg x 15 
Set 2: 28 kg x 15 
Set 3: 28 kg x 15 

Bicep Curl (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 8 

Lateral Raise (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 12 

Skullcrusher (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12",3904,0,,,FALSE,,,,,,3904,3904,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/67238f96-3e52-43b6-a82a-71a8f96978b5.jpg
16182501558,"Oct 18, 2025, 15:47:27",Light Isolation,Workout,"Logged with Hevy

Warm Up
Set 1: 5min 57s

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Dead Hang
Set 1: 35s
Set 2: 30s

Bicep Curl (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 10 
Set 3: 24 kg x 12 

Hammer Curl (Dumbbell)
Set 1: 24 kg x 7 
Set 2: 24 kg x 10 
Set 3: 24 kg x 12 

Skullcrusher (Dumbbell)
Set 1: 24 kg x 4 
Set 2: 24 kg x 5 
Set 3: 24 kg x 4",2031,0,,,FALSE,,,,,,2031,2031,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/1d1c9f87-5db6-48cd-80c9-3e8c0bfbddd9.jpg
16203738768,"Oct 20, 2025, 17:50:27",Monday,Workout,"Monday routine done on a Monday finally 🔥this is hard to stick to

Logged with Hevy

Warm Up
Set 1: 4min 48s

Dead Hang
Set 1: 35s
Set 2: 30s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 15 reps 
Set 2: 15 reps 

Plank
Set 1: 40s
Set 2: 29s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Incline Bench Press (Dumbbell)
Set 1: 32 kg x 8 
Set 2: 32 kg x 9 
Set 3: 32 kg x 10 

Chest Supported Incline Row (Dumbbell)
Set 1: 28 kg x 10 
Set 2: 28 kg x 10 
Set 3: 28 kg x 12 

Shoulder Press (Dumbbell)
Set 1: 20 kg x 12 
Set 2: 20 kg x 12 
Set 3: 20 kg x 12 

Push Up
Set 1: 7 reps 
Set 2: 6 reps 
Set 3: 7 reps 

Bicep Curl (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 8 
Set 3: 24 kg x 8 

Hammer Curl (Dumbbell)
Set 1: 20 kg x 8 
Set 2: 20 kg x 8 
Set 3: 20 kg x 8 

Skullcrusher (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 10",4690,0,,,FALSE,,,,,,4690,4690,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/d1086789-bbeb-45c5-b53f-d9bd05d6bc81.jpg
16210070284,"Oct 21, 2025, 10:26:55",I need more sleep run,Run,The numbers look great but I dragged myself past each round. Sleep deprived but beer free,4203,9.47,188,81,FALSE,,HOKA Bondi 8 II Blue ones,activities/16210070284.gpx,,,4203,3417,9474.6,6.44,2.773,104.2,104.3,29.8,37,18.4,0,,,,,188,162,,,1064,,,81,,,,,,,,,,,,,0,,1,9836.9,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.254,8058.8,,,,8544,0,,,,2.879,,,0,,,,,
16225907521,"Oct 22, 2025, 19:43:41",Rough Wednesday,Workout,"Sticking to the schedule is hard work the job and old lifestyle stuff. Last thing I’d do for the day, while avoiding elbow isolation to rest it would be this GPT generated weekly routine. Stings like a bee to still workout when you don’t feel like it. Big promises by GPT to the test before December

Logged with Hevy

Dead Hang
Set 1: 34s
Set 2: 29s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 15 reps 
Set 2: 15 reps 

Plank
Set 1: 46s
Set 2: 35s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Dumbbell Row
Set 1: 32 kg x 20 
Set 2: 32 kg x 20 
Set 3: 32 kg x 20 

Chest Supported Reverse Fly (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 10 
Set 3: 16 kg x 10 

Incline Bench Press (Dumbbell)
Set 1: 32 kg x 10 
Set 2: 32 kg x 12 

Standing Calf Raise (Dumbbell)
Set 1: 32 kg x 15 
Set 2: 32 kg x 15 
Set 3: 32 kg x 15",2561,0,,,FALSE,,,,,,2561,2561,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/5E37A767-0D37-4A49-BE0C-F632D309416E.jpg|media/67305198-e047-485b-88ca-cacd9fd42338.jpg
16231170226,"Oct 23, 2025, 10:27:26",Ik ben niet van suiker gemakt run,Run,Showing up in the wind and rain is hard - but once it’s done - you’re a champ 🔥,4328,9.96,192,128,FALSE,,HOKA Bondi 8 II Blue ones,activities/16231170226.gpx,,,4328,3503,9963.8,6,2.844,0,3.6,33.5,37.1,4.6,0,,,,,192,172,,,1078,,,128,,,,,,,,,,,,,0,,1,9968.8,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.302,7908.5,,,,9208,0,,,,2.853,,,0,,,,,media/E5295D01-8056-4499-880D-A1D210C44788.jpg
16243316503,2025-10-24 15:18:46,Friday night I never thought I’d have,WeightTraining,"Logged with Hevy

Dead Hang
Set 1: 30s
Set 2: 14s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 15 reps 
Set 2: 15 reps 

Plank
Set 1: 40s
Set 2: 29s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Squat (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 10 
Set 3: 24 kg x 11 

Reverse Lunge (Dumbbell)
Set 1: 24 kg x 8 
Set 2: 24 kg x 8 
Set 3: 24 kg x 8 

Farmers Walk
Set 1: 32 kg - 50m
Set 2: 32 kg - 50m
Set 3: 32 kg - 50m

Standing Calf Raise (Dumbbell)
Set 1: 32 kg x 15 
Set 2: 32 kg x 15 
Set 3: 32 kg x 15 

Mace360
Set 1: 5 kg x 20 
Set 2: 5 kg x 20 
Set 3: 5 kg x 20 

Skullcrusher (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 

Zottman Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 

Lateral Raise (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 12 
",4887,0,,,,,,,,,4887,4887,0,0,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,2025-10-24 15:18:46,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
